id,name,country,followers
60,The Weeknd,CAN,67886848
53,Dua Lipa,UK,31157517
22,Justin Bieber,CAN,36398525
11,Daniel Caesar,CAN,49435734
70,Giveon,USA,64492856
20,Olivia Rodrigo,USA,34498731
30,The Kid LAROI,AUS,39189272
66,Doja Cat,USA,30062596
55,SZA,USA,25756187
18,Lil Nas X,USA,39521105
34,BTS,KOR,76219363
36,Jack Harlow,USA,99676112
46,Billie Eilish,USA,30317552
3,Ed Sheeran,UK,30433475
29,Adele,UK,74341935
10,Coldplay,UK,56112084
72,Mimi Webb,UK,18002375
76,Elton John,UK,42600454
1,Glass Animals,UK,42130016
63,CKay,NGA,31070547
40,Walker Hayes,USA,25222626
64,WizKid,NGA,48870386
77,Tems,NGA,32509846
26,Benny Blanco,USA,69657863
56,Taylor Swift,USA,77917018
52,Ariana Grande,USA,24557288
79,Post Malone,USA,82223916
33,Harry Styles,UK,30596588
69,Chris Brown,USA,94321344
73,Young Thug,USA,79355067
38,Lewis Capaldi,UK,18347639
5,SAINt JHN,USA,79888367
19,Drake,CAN,95932885
15,Saweetie,USA,58012817
12,Pop Smoke,USA,88805772
54,Lil Baby,USA,13012900
32,DaBaby,USA,77530279
51,Swae Lee,USA,20494248
27,Lil Durk,USA,75723789
43,Maroon 5,USA,83297244
25,Lady Gaga,USA,13539857
9,Lil Mosey,USA,76585555
37,Jawsh 685,NZ,42041267
50,Jason Derulo,USA,49205662
61,Lizzo,USA,66735716
13,Arizona Zervas,USA,73609843
17,Shawn Mendes,CAN,31556672
24,Camila Cabello,CUB,80316148
4,Megan Thee Stallion,USA,18898446
21,Nicki Minaj,TT,71719477
59,Ty Dolla $ign,USA,55395504
75,Jonas Brothers,USA,81704780
47,SHAED,USA,24024009
31,Marshmello,USA,36508580
6,Bastille,UK,90115736
28,Halsey,USA,61617243
65,Khalid,USA,37533396
57,Juice WRLD,USA,52378910
39,Sheck Wes,USA,20201172
58,Travis Scott,USA,43077102
62,Cardi B,USA,27228914
14,Bad Bunny,PR,13639337
42,J Balvin,COL,32412489
35,Kodak Black,USA,15899650
41,Offset,USA,87515240
7,Bradley Cooper,USA,12327353
2,Billy Ray Cyrus,USA,26885764
48,Ava Max,USA,82678145
23,Bruno Mars,USA,80856934
78,Mark Ronson,UK,66709113
68,Panic! At The Disco,USA,39909942
8,Silk City,USA,29622734
67,Willy William,FRA,36994350
71,DJ Snake,FRA,64767559
45,Selena Gomez,USA,13608251
74,Ozuna,PR,97723393
49,Tyga,USA,35171238
44,Daddy Yankee,PR,58816903
16,Snow,CAN,62047069
