song_id,artist_id
53,60
74,53
11,22
11,11
11,70
5,60
17,20
75,30
75,22
94,66
94,55
63,18
25,34
62,20
36,18
36,36
44,20
95,46
78,3
51,29
1,60
91,10
91,34
69,3
58,66
32,72
86,46
31,76
31,53
65,1
56,22
42,63
72,40
6,30
6,22
46,64
46,77
45,60
7,53
18,22
18,26
96,56
61,52
83,53
39,79
57,34
89,33
16,46
33,69
33,73
87,34
30,52
30,22
28,38
54,33
76,5
88,19
23,15
23,66
98,52
60,12
60,54
60,32
68,79
68,51
26,19
26,27
41,43
4,38
49,25
49,52
22,70
99,9
79,46
59,37
59,50
20,61
90,13
27,66
2,18
9,17
9,24
12,18
66,4
66,21
66,59
70,75
97,69
97,19
100,47
64,31
64,6
92,28
82,26
82,28
82,65
48,57
19,39
3,58
93,62
93,14
93,42
84,79
47,79
47,59
13,19
35,43
35,62
71,52
38,35
38,58
38,41
15,25
15,7
10,52
80,18
80,2
52,48
8,62
8,23
24,78
24,23
37,68
73,58
73,19
50,19
85,57
40,62
40,14
40,42
34,79
43,79
43,59
14,19
29,8
29,53
77,79
77,51
67,42
67,67
55,71
55,45
55,74
55,62
81,71
81,42
81,49
21,44
21,16
