id,title,genre,duration,streams,year
53,Blinding Lights,Pop,202,950000000,2024
74,Levitating,Pop,203,930000000,2024
11,Peaches,Pop,198,910000000,2024
5,Save Your Tears,Pop,216,920000000,2024
17,Good 4 U,Pop,178,940000000,2024
75,Stay,Pop,141,900000000,2024
94,Kiss Me More,Pop,208,890000000,2024
63,Montero (Call Me By Your Name),Pop,138,880000000,2024
25,Butter,K-Pop,164,960000000,2024
62,drivers license,Pop,242,970000000,2024
36,Industry Baby,Pop,212,850000000,2024
44,Deja Vu,Pop,215,870000000,2024
95,Happier Than Ever,Pop,298,890000000,2024
78,Bad Habits,Pop,230,900000000,2024
51,Easy On Me,Pop,225,980000000,2024
1,Take My Breath,Pop,220,940000000,2024
91,My Universe,Pop,226,920000000,2024
69,Shivers,Pop,207,930000000,2024
58,Need To Know,Pop,210,890000000,2024
32,Good Without,Pop,182,860000000,2024
86,Lost Cause,Pop,212,880000000,2024
31,Cold Heart (PNAU Remix),Pop,202,910000000,2024
65,Heat Waves,Pop,238,950000000,2024
56,Ghost,Pop,153,940000000,2024
42,Love Nwantiti (Ah Ah Ah),Afrobeats,145,900000000,2024
72,Fancy Like,Country,161,870000000,2024
6,Need You to Stay,Pop,141,920000000,2024
46,Essence,Afrobeats,248,890000000,2024
45,Die For You,Pop,236,900000000,2024
7,Break My Heart,Pop,221,880000000,2024
18,Lonely,Pop,149,850000000,2024
96,willow,Pop,214,920000000,2024
61,Positions,Pop,172,950000000,2024
83,Don't Start Now,Pop,183,980000000,2024
39,Circles,Pop,215,870000000,2024
57,Dynamite,K-Pop,199,990000000,2024
89,Watermelon Sugar,Pop,174,960000000,2024
16,Therefore I Am,Pop,174,940000000,2024
33,Go Crazy,R&B,177,890000000,2024
87,Life Goes On,K-Pop,207,930000000,2024
30,Stuck with U,Pop,228,860000000,2024
28,Before You Go,Pop,215,910000000,2024
54,Adore You,Pop,207,920000000,2024
76,Roses - Imanbek Remix,Dance,176,900000000,2024
88,What's Next,Hip-Hop,178,880000000,2024
23,Best Friend,Hip-Hop,155,870000000,2024
98,34+35,Pop,173,890000000,2024
60,For The Night,Hip-Hop,190,840000000,2024
68,Sunflower,Pop,158,970000000,2024
26,Laugh Now Cry Later,Hip-Hop,261,910000000,2024
41,Memories,Pop,189,880000000,2024
4,Someone You Loved,Pop,182,930000000,2024
49,Rain On Me,Pop,182,900000000,2024
22,Heartbreak Anniversary,R&B,198,890000000,2024
99,Blueberry Faygo,Hip-Hop,163,870000000,2024
79,Everything I Wanted,Pop,245,950000000,2024
59,Savage Love,Pop,171,920000000,2024
20,Good as Hell,Pop,159,890000000,2024
90,ROXANNE,Hip-Hop,164,860000000,2024
27,Say So,Pop,237,960000000,2024
2,Old Town Road,Hip-Hop,157,980000000,2024
9,Señorita,Pop,191,990000000,2024
12,Panini,Hip-Hop,115,870000000,2024
66,Hot Girl Summer,Hip-Hop,199,900000000,2024
70,Sucker,Pop,181,950000000,2024
97,No Guidance,R&B,262,940000000,2024
100,Trampoline,Pop,184,850000000,2024
64,Happier,Pop,214,930000000,2024
92,Without Me,Pop,201,960000000,2024
82,Eastside,Pop,173,920000000,2024
48,Lucid Dreams,Hip-Hop,239,970000000,2024
19,Mo Bamba,Hip-Hop,184,880000000,2024
3,Sicko Mode,Hip-Hop,312,940000000,2024
93,I Like It,Hip-Hop,253,950000000,2024
84,Better Now,Pop,230,920000000,2024
47,Psycho,Hip-Hop,221,900000000,2024
13,Nice for What,Hip-Hop,210,940000000,2024
35,Girls Like You,Pop,215,970000000,2024
71,"Thank U, Next",Pop,207,990000000,2024
38,Zeze,Hip-Hop,228,860000000,2024
15,Shallow,Pop,216,950000000,2024
10,7 Rings,Pop,178,980000000,2024
80,Old Town Road - Remix,Hip-Hop,157,970000000,2024
52,Sweet but Psycho,Pop,187,960000000,2024
8,Please Me,Hip-Hop,201,910000000,2024
24,Uptown Funk,Pop,270,980000000,2024
37,High Hopes,Pop,190,970000000,2024
73,Sicko Mode - Remix,Hip-Hop,313,940000000,2024
50,In My Feelings,Hip-Hop,217,920000000,2024
85,Lucid Dreams - Remix,Hip-Hop,240,890000000,2024
40,I Like It - Remix,Hip-Hop,254,930000000,2024
34,Better Now - Remix,Hip-Hop,231,920000000,2024
43,Psycho - Remix,Hip-Hop,222,890000000,2024
14,Nice for What - Remix,Hip-Hop,211,910000000,2024
29,Electricity,Electronic,238,870000000,2024
77,Sunflower - Remix,Hip-Hop,159,880000000,2024
67,Mi Gente,Reggaeton,186,930000000,2024
55,Taki Taki,Reggaeton,212,910000000,2024
81,Loco Contigo,Reggaeton,185,890000000,2025
21,Con Calma,Reggaeton,193,900000000,2025
